week_start,low_inner_west_hours,low_inner_west_density,low_outer_west_hours,low_outer_west_density,low4_inner_west_hours,low4_inner_west_density,low4_outer_west_hours,low4_outer_west_density,movement_inner_west_hours,movement_inner_west_density,movement_outer_west_hours,movement_outer_west_density,low_inner_north_hours,low_inner_north_density,low_outer_north_hours,low_outer_north_density,low4_inner_north_hours,low4_inner_north_density,low4_outer_north_hours,low4_outer_north_density,movement_inner_north_hours,movement_inner_north_density,movement_outer_north_hours,movement_outer_north_density,low_inner_south_hours,low_inner_south_density,low_outer_south_hours,low_outer_south_density,low4_inner_south_hours,low4_inner_south_density,low4_outer_south_hours,low4_outer_south_density,movement_inner_south_hours,movement_inner_south_density,movement_outer_south_hours,movement_outer_south_density,low_0-50nm,low_50-150nm,low_150-300nm,low_total_0_300,low4_0-50nm,low4_50-150nm,low4_150-300nm,low4_total_0_300,movement_0-50nm,movement_50-150nm,movement_150-300nm,movement_total_0_300,days_included,low_outer_share_west,ddd_west,ddd4_west,low_outer_share_north,ddd_north,ddd4_north,low_outer_share_south,ddd_south,ddd4_south,low_offshore_share
2022-10-31,0.0,0.0,0.5714285714285714,0.26107587102123997,0.2857142857142857,0.15427210560346002,0.5714285714285714,0.26107587102123997,17.285714285714285,9.33346238900933,24.0,10.965186582892079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.85714285714286,58.77767223491826,2.2857142857142856,1.0443034840849599,113.0,61.014617766168435,2.2857142857142856,1.0443034840849599,16.571428571428573,8.947782125000682,16.428571428571427,7.50593129186065,567.8571428571429,166.42857142857142,96.42857142857143,830.7142857142857,577.5714285714286,171.71428571428572,105.14285714285714,854.4285714285714,27.285714285714285,98.0,261.42857142857144,386.7142857142857,7,1.0,0.08535131221941894,-0.058118621488800315,,0.0,0.0,0.02056555269922879,-3.218989175213334,-3.2557270856538825,0.3164230438521066
2022-11-07,0.14285714285714285,0.07713605280173001,0.0,0.0,0.2857142857142857,0.15427210560346002,0.42857142857142855,0.19580690326592998,13.428571428571429,7.250788963362622,19.428571428571427,8.87657961472216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.57142857142857,64.02292382543591,5.428571428571429,2.4802207747017797,119.28571428571429,64.40860408944457,5.428571428571429,2.4802207747017797,14.285714285714286,7.7136052801730015,14.571428571428571,6.65743471104162,577.7142857142857,147.71428571428572,138.0,863.4285714285714,584.8571428571429,150.0,143.28571428571428,878.1428571428571,20.714285714285715,69.71428571428571,257.2857142857143,347.7142857142857,7,0.0,-0.25416314719945055,-0.14450617461578608,,0.0,0.0,0.04377880184331798,-2.798435553254579,-2.804349482106852,0.3309066843150232
2022-11-14,0.7142857142857143,0.38568026400865013,11.142857142857142,5.09097948491418,1.1428571428571428,0.6170884224138401,13.428571428571429,6.13528296899914,17.571428571428573,9.487734494612791,24.142857142857142,11.030455550647389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.57142857142857,54.843733542030044,16.571428571428573,7.571200259615959,103.71428571428571,56.00077433405598,16.714285714285715,7.63646922737127,15.714285714285714,8.484965808190301,15.714285714285714,7.1795864530841,606.1428571428571,148.42857142857142,135.28571428571428,889.8571428571429,611.5714285714286,153.57142857142858,141.85714285714286,907.0,23.857142857142858,81.28571428571429,264.0,369.14285714285717,7,0.9397590361445783,1.3433827531723832,1.3471896811539645,,0.0,0.0,0.1402660217654172,-1.7260831361393314,-1.7390046024238428,0.31883127307754044
2022-11-21,1.8571428571428572,1.0027686864224903,18.571428571428573,8.4849658081903,2.2857142857142856,1.2341768448276802,19.714285714285715,9.00711755023278,19.714285714285715,10.644775286638742,24.0,10.965186582892079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.07752321982972,35.285714285714285,16.121435035561568,52.857142857142854,28.540339536640108,35.57142857142857,16.25197297107219,16.428571428571427,8.870646072198952,17.0,7.76700716288189,556.7142857142857,105.0,165.57142857142858,827.2857142857143,562.8571428571429,108.14285714285714,167.85714285714286,838.8571428571429,28.285714285714285,90.57142857142857,270.42857142857144,389.2857142857143,7,0.9090909090909091,1.5280337229711036,1.4722800275765617,,0.0,0.0,0.4042553191489362,-0.4110644685636369,-0.41926043925141343,0.32705922983940594
2022-11-28,3.7142857142857144,2.0055373728449806,2.142857142857143,0.9790345163296499,3.857142857142857,2.0826734256467105,3.7142857142857144,1.6969931616380598,16.285714285714285,8.793510019397221,21.142857142857142,9.65980722778588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.571428571428573,17.047067669182333,2.4285714285714284,1.10957245184027,32.142857142857146,17.35561188038925,2.4285714285714284,1.10957245184027,19.0,10.259095022630092,18.0,8.22388993716906,591.8571428571429,57.42857142857143,91.57142857142857,740.8571428571429,597.0,59.285714285714285,101.0,757.2857142857143,21.571428571428573,85.57142857142857,263.14285714285717,370.2857142857143,7,0.3658536585365853,-0.5026076819694345,-0.21842011872338007,,0.0,0.0,0.07142857142857142,-1.9471185202665358,-1.964070656976189,0.20111839568067874
2022-12-05,0.14285714285714285,0.07713605280173001,0.14285714285714285,0.06526896775530999,0.14285714285714285,0.07713605280173001,0.5714285714285714,0.26107587102123997,17.428571428571427,9.41059844181106,23.571428571428573,10.76937967962615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.71428571428571,36.022536658407915,10.571428571428571,4.82990361389294,68.71428571428571,37.10244139763214,10.857142857142858,4.96044154940356,18.285714285714285,9.873414758621442,16.285714285714285,7.44066232410534,645.4285714285714,139.57142857142858,108.85714285714286,893.8571428571429,650.8571428571429,142.42857142857142,111.28571428571429,904.5714285714286,25.857142857142858,96.42857142857143,277.85714285714283,400.14285714285717,7,0.5,-0.13375524494646296,0.03498265841224901,,0.0,0.0,0.1367837338262477,-1.5952663415706656,-1.6018737778760244,0.27792871983378614
2022-12-12,0.0,0.0,1.1428571428571428,0.5221517420424799,0.0,0.0,2.7142857142857144,1.2401103873508899,20.142857142857142,10.876183445043932,24.285714285714285,11.095724518402701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.714285714285715,24.6835368965536,17.571428571428573,8.02808303390313,48.0,25.917713741381284,18.428571428571427,8.419696840434991,15.428571428571429,8.33069370258684,13.285714285714286,6.0700140012438295,655.1428571428571,88.57142857142857,124.0,867.7142857142857,660.4285714285714,94.0,127.28571428571429,881.7142857142857,31.285714285714285,102.71428571428571,273.0,407.0,7,1.0,0.4018079124881946,0.7882081036303454,,0.0,0.0,0.27765237020316025,-0.7680632390200981,-0.7725347641140847,0.24497859729996707
2022-12-19,0.42857142857142855,0.23140815840519005,0.5714285714285714,0.26107587102123997,0.42857142857142855,0.23140815840519005,1.1428571428571428,0.5221517420424799,24.285714285714285,13.113128976294103,22.285714285714285,10.18195896982836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.42857142857143,31.008693226295463,3.5714285714285716,1.63172419388275,59.0,31.857189807114498,3.7142857142857144,1.69699316163806,14.714285714285714,7.945013438578192,13.857142857142858,6.3310898722650695,599.4285714285714,116.85714285714286,88.14285714285714,804.4285714285714,604.4285714285714,120.14285714285714,90.14285714285714,814.7142857142857,36.42857142857143,114.57142857142857,230.0,381.0,7,0.5714285714285714,0.2566106876620897,0.4447704187228645,,0.0,0.0,0.0585480093676815,-2.2993962828734866,-2.3010610522284396,0.25483928254306515
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.166666666666668,9.26918234500789,22.833333333333332,10.432156679557048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,10.979031515446238,14.833333333333334,6.777094485259688,20.833333333333332,11.249007700252294,14.833333333333334,6.777094485259688,11.666666666666666,6.299444312141284,13.833333333333334,6.320211710972518,757.5,68.83333333333333,92.5,918.8333333333334,766.8333333333334,70.5,101.66666666666667,939.0,38.333333333333336,97.5,233.33333333333334,369.1666666666667,6,,-0.10728274098303237,-0.10728274098303237,,0.0,0.0,0.4218009478672986,-0.43481596486474516,-0.4571031468764588,0.17558498095410843
2023-01-02,0.0,0.0,0.2857142857142857,0.13053793551061998,0.14285714285714285,0.07713605280173001,0.5714285714285714,0.26107587102124,17.571428571428573,9.487734494612791,15.714285714285714,7.179586453084099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.428571428571427,16.429979246768493,0.8571428571428571,0.39161380653186,32.57142857142857,17.587020038794442,1.0,0.45688277428717,15.857142857142858,8.562101860992032,13.857142857142858,6.3310898722650695,749.5714285714286,101.14285714285714,154.57142857142858,1005.2857142857143,764.1428571428571,109.85714285714286,167.14285714285714,1041.142857142857,38.142857142857146,105.71428571428571,184.28571428571428,328.14285714285717,7,1.0,0.37125840607628113,0.40622434410316033,,0.0,0.0,0.0273972602739726,-2.262044211828482,-2.28048105120577,0.25436975984084126
2023-01-09,0.0,0.0,0.7142857142857143,0.3263448387765499,0.14285714285714285,0.07713605280173001,0.7142857142857143,0.3263448387765499,16.285714285714285,8.793510019397221,17.0,7.76700716288189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.142857142857142,13.575945293104482,1.4285714285714286,0.6526896775531,26.0,14.038761609914863,2.142857142857143,0.9790345163296499,14.0,7.559333174569541,13.571428571428571,6.20055193675445,658.0,122.57142857142857,104.14285714285714,884.7142857142857,682.2857142857143,129.42857142857142,107.57142857142857,919.2857142857143,37.142857142857146,102.28571428571429,233.42857142857142,372.85714285714283,7,1.0,0.3931513511076006,0.3188456351905733,,0.0,0.0,0.05376344086021506,-2.004103912970462,-1.8551572616128413,0.25625706442757956
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.719142653017983,20.857142857142858,9.52926929227526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.857142857142854,31.240101384700658,20.857142857142858,9.52926929227526,61.857142857142854,33.399910863149096,23.0,10.508303808604909,16.714285714285715,9.02491817780241,19.0,8.68077271145623,714.1428571428571,128.57142857142858,115.85714285714286,958.5714285714286,723.4285714285714,135.71428571428572,119.0,978.1428571428571,37.714285714285715,105.42857142857143,253.57142857142858,396.7142857142857,7,,0.017872245255033725,0.017872245255033725,,0.0,0.0,0.26497277676951003,-1.084120043850616,-1.0600530403952897,0.2549925484351714
2023-01-23,0.2857142857142857,0.15427210560346002,1.0,0.45688277428717,0.42857142857142855,0.23140815840519008,3.2857142857142856,1.50118625837213,31.0,16.73852345797541,28.714285714285715,13.11906251881731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.571428571428573,16.507115299570223,19.428571428571427,8.876579614722159,32.857142857142854,17.741292144397903,23.142857142857142,10.573572776360221,21.428571428571427,11.570407920259502,19.857142857142858,9.07238651798809,728.1428571428571,80.71428571428571,132.42857142857142,941.2857142857143,735.0,84.0,147.71428571428572,966.7142857142857,53.285714285714285,143.42857142857142,317.2857142857143,514.0,7,0.7777777777777779,0.46104203841180125,0.9368196689504444,,0.0,0.0,0.38857142857142857,-0.3508933253974882,-0.2604571329986216,0.2264380027318257
2023-01-30,0.42857142857142855,0.23140815840519005,8.857142857142858,4.04667600082922,0.42857142857142855,0.23140815840519005,9.428571428571429,4.307751871850459,22.428571428571427,12.110360289871611,21.428571428571427,9.790345163296498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.571428571428573,13.807353451509673,25.571428571428573,11.68314522820049,26.571428571428573,14.347305821121783,25.714285714285715,11.7484141959558,14.428571428571429,7.790741332974732,13.571428571428571,6.20055193675445,633.4285714285714,48.42857142857143,172.71428571428572,854.5714285714286,636.5714285714286,49.714285714285715,177.85714285714286,864.1428571428571,30.0,97.71428571428571,245.71428571428572,373.42857142857144,7,0.9538461538461538,1.6053224616480062,1.6557610220441141,,0.0,0.0,0.5,0.04469141782509212,0.014008310388835099,0.2587763289869609
2023-02-06,0.2857142857142857,0.15427210560346002,2.5714285714285716,1.1748414195955799,0.2857142857142857,0.15427210560346002,4.714285714285714,2.1538759359252295,25.285714285714285,13.653081345906212,25.0,11.42206935717925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,18.358380566811743,12.142857142857142,5.54786225920135,35.142857142857146,18.975468989225586,13.0,5.93947606573321,16.857142857142858,9.102054230604141,16.857142857142858,7.7017381951265795,585.1428571428571,81.42857142857143,91.14285714285714,757.7142857142857,591.7142857142857,83.42857142857143,103.57142857142857,778.7142857142857,48.142857142857146,128.0,257.7142857142857,433.85714285714283,7,0.9,0.7986617842324264,1.1703381851770778,,0.0,0.0,0.2631578947368421,-0.9347708121190026,-0.9080626992815795,0.2277526395173454
2023-02-13,0.8571428571428571,0.4628163168103801,2.5714285714285716,1.1748414195955799,1.0,0.5399523696121101,2.7142857142857144,1.2401103873508899,20.285714285714285,10.953319497845664,17.714285714285715,8.09335200165844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.038761609914863,4.857142857142857,2.21914490368054,26.714285714285715,14.424441873923511,4.857142857142857,2.21914490368054,15.428571428571429,8.33069370258684,16.714285714285715,7.63646922737127,578.4285714285714,67.71428571428571,65.71428571428571,711.8571428571429,585.2857142857143,70.57142857142857,70.42857142857143,726.2857142857143,42.42857142857143,110.28571428571429,201.0,353.7142857142857,7,0.75,0.6700576143919068,0.6482390823724866,,0.0,0.0,0.15740740740740738,-1.4641996900668421,-1.4895221006243404,0.1874372867750351
2023-02-20,0.42857142857142855,0.23140815840519008,1.0,0.45688277428717,3.2857142857142856,1.7741292144397904,1.0,0.45688277428717,16.571428571428573,8.947782125000682,16.571428571428573,7.571200259615959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.714285714285715,26.303394005389936,9.714285714285714,4.4382898073610795,51.714285714285715,27.923251114226264,11.0,5.0257105171588705,16.142857142857142,8.71637396659549,14.714285714285714,6.72270367879693,396.7142857142857,108.85714285714286,70.28571428571429,575.8571428571429,415.7142857142857,119.71428571428571,81.0,616.4285714285714,31.428571428571427,93.57142857142857,202.42857142857142,327.42857142857144,7,0.7,0.31708255616820447,-0.49509598640569363,,0.0,0.0,0.16625916870415647,-1.38389839922743,-1.3389624279110715,0.31108905978665347
2023-02-27,6.428571428571429,3.471122376077851,11.571428571428571,5.28678638818011,13.0,7.019380804957431,19.285714285714285,8.811310646966849,22.571428571428573,12.187496342673342,21.857142857142858,9.986152066562429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42857142857143,29.928788487071245,0.0,0.0,56.714285714285715,30.62301296228682,0.0,0.0,17.285714285714285,9.33346238900933,15.285714285714286,6.983779549818169,401.42857142857144,140.0,78.28571428571429,619.7142857142857,404.2857142857143,154.71428571428572,95.0,654.0,35.142857142857146,110.28571428571429,238.57142857142858,384.0,7,0.6428571428571428,0.5234441213512082,0.3843082125053181,,0.0,0.0,0.0,-3.1737119385545602,-3.195909635975907,0.3522360534808668
2023-03-06,5.428571428571429,2.9311700064657407,14.857142857142858,6.78797264655224,5.428571428571429,2.9311700064657407,17.142857142857142,7.832276130637199,24.142857142857142,13.035992923492373,23.142857142857142,10.573572776360221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.571428571428573,17.047067669182333,9.857142857142858,4.50355877511639,31.857142857142858,17.20133977478579,10.285714285714286,4.6993656783823194,13.428571428571429,7.250788963362622,14.285714285714286,6.526896775531,505.57142857142856,107.0,119.14285714285714,731.7142857142857,509.57142857142856,108.42857142857143,124.85714285714286,742.8571428571429,41.42857142857143,112.42857142857143,253.0,406.85714285714283,7,0.7323943661971831,0.8765441455460634,1.002376324135381,,0.0,0.0,0.23793103448275862,-1.0957622969364738,-1.069314335587943,0.3090589613432253
2023-03-13,0.0,0.0,0.0,0.0,0.14285714285714285,0.07713605280173001,0.0,0.0,21.571428571428573,11.647543973061232,21.142857142857142,9.65980722778588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.142857142857142,11.416135814656043,1.1428571428571428,0.5221517420424799,21.714285714285715,11.724680025862963,1.1428571428571428,0.5221517420424799,13.857142857142858,7.482197121767811,12.142857142857142,5.54786225920135,524.8571428571429,105.0,65.85714285714286,695.7142857142857,529.5714285714286,107.85714285714286,67.85714285714286,705.2857142857143,39.57142857142857,107.71428571428571,267.57142857142856,414.85714285714283,7,,0.17098270911954883,0.09667699320252154,,0.0,0.0,0.05128205128205128,-1.8400410614258123,-1.8645875761695105,0.2455852156057495
2023-03-20,0.0,0.0,0.14285714285714285,0.06526896775530999,0.0,0.0,0.14285714285714285,0.06526896775530999,18.428571428571427,9.950550811423172,21.285714285714285,9.72507619554119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,38.56802640086501,0.0,0.0,75.14285714285714,40.573563773709985,0.0,0.0,15.857142857142858,8.562101860992032,14.142857142857142,6.46162780777569,590.7142857142857,123.42857142857143,104.57142857142857,818.7142857142857,597.5714285714286,131.85714285714286,111.42857142857143,840.8571428571429,34.0,95.42857142857143,265.42857142857144,394.85714285714283,7,1.0,0.08403250730070244,0.08403250730070244,,0.0,0.0,0.0,-3.4299874103805945,-3.479430511425449,0.2784854301169081
2023-03-27,0.5714285714285714,0.30854421120692005,2.7142857142857144,1.24011038735089,0.7142857142857143,0.38568026400865013,4.0,1.82753109714868,21.142857142857142,11.416135814656043,23.285714285714285,10.63884174411553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.285714285714285,33.091366651942174,0.42857142857142855,0.19580690326593,63.57142857142857,34.32554349676985,1.4285714285714286,0.6526896775531,11.857142857142858,6.402292382543591,12.142857142857142,5.54786225920135,461.57142857142856,101.57142857142857,85.0,648.1428571428571,467.7142857142857,105.71428571428571,92.28571428571429,665.7142857142857,38.714285714285715,106.28571428571429,240.28571428571428,385.2857142857143,7,0.8260869565217392,0.6022588858302387,0.7778617138773185,,0.0,0.0,0.006944444444444444,-3.2275718745698447,-2.93955113580027,0.2878554110645801
2023-04-03,5.714285714285714,3.085442112069201,13.0,5.939476065733209,10.0,5.399523696121101,20.714285714285715,9.464000324519949,23.571428571428573,12.727448712285451,29.571428571428573,13.510676325349168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,26.457666110993394,1.8571428571428572,0.84849658081903,50.142857142857146,27.074754533407233,5.857142857142857,2.67602767796771,16.571428571428573,8.947782125000682,13.0,5.939476065733209,549.8571428571429,93.57142857142857,76.42857142857143,719.8571428571429,556.5714285714286,101.14285714285714,97.0,754.7142857142857,42.42857142857143,120.57142857142857,293.57142857142856,456.57142857142856,7,0.6946564885496183,0.4743090334360547,0.4362299678555557,,0.0,0.0,0.036516853932584276,-2.338149407227826,-1.6729146760091274,0.23615796785076404
2023-04-10,4.571428571428571,2.4683536896553604,3.4285714285714284,1.5664552261274398,5.857142857142857,3.1625781648709306,7.428571428571429,3.39398632327612,19.571428571428573,10.567639233837012,19.0,8.68077271145623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.142857142857142,12.496040553880261,2.5714285714285716,1.1748414195955799,24.714285714285715,13.344537134699292,2.5714285714285716,1.1748414195955799,9.714285714285714,5.245251590517641,10.428571428571429,4.76463464613763,582.8571428571429,62.714285714285715,69.14285714285714,714.7142857142857,586.7142857142857,67.14285714285714,75.85714285714286,729.7142857142857,37.285714285714285,95.71428571428571,230.71428571428572,363.7142857142857,7,0.42857142857142855,-0.12308462828656408,0.23217198258982652,,0.0,0.0,0.1,-1.7453609465259428,-1.8063337786536802,0.18448930641615033
2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.06526896775530999,21.857142857142858,11.801816078664691,22.0,10.05142103431774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.14285714285714,35.713992447200994,0.14285714285714285,0.06526896775530999,67.28571428571429,36.33108086961484,0.14285714285714285,0.06526896775530999,14.142857142857142,7.636469227371272,11.714285714285714,5.35205535593542,539.1428571428571,97.57142857142857,47.0,683.7142857142857,545.2857142857143,99.85714285714286,54.42857142857143,699.5714285714286,38.42857142857143,110.0,274.57142857142856,423.0,7,,0.1470280219208866,0.21025534107933685,,0.0,0.0,0.0021551724137931034,-3.232715222407707,-3.2493835213763536,0.2114500626828249
2023-04-24,0.0,0.0,2.7142857142857144,1.2401103873508899,0.0,0.0,3.2857142857142856,1.5011862583721298,25.428571428571427,13.730217398707941,25.285714285714285,11.55260729268987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.285714285714285,17.432747933190985,0.0,0.0,33.142857142857146,17.895564250001364,0.0,0.0,16.285714285714285,8.793510019397221,14.0,6.396358840020379,534.1428571428571,138.71428571428572,83.71428571428571,756.5714285714286,539.5714285714286,141.0,87.85714285714286,768.4285714285714,42.42857142857143,114.0,297.7142857142857,454.14285714285717,7,1.0,0.9664977375874286,1.0767377155492337,,0.0,0.0,0.0,-2.6333967687532147,-2.658195105843508,0.29399546827794565
2023-05-01,0.0,0.0,3.2857142857142856,1.50118625837213,0.14285714285714285,0.07713605280173001,3.4285714285714284,1.5664552261274398,11.714285714285714,6.325156329741861,26.142857142857142,11.94422109922173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.42857142857143,23.989312421338035,0.0,0.0,45.857142857142854,24.76067294935533,0.0,0.0,15.428571428571429,8.33069370258684,13.857142857142858,6.3310898722650695,467.14285714285717,129.42857142857142,75.85714285714286,672.4285714285714,473.7142857142857,132.85714285714286,79.0,685.5714285714286,24.714285714285715,94.0,293.7142857142857,412.42857142857144,7,1.0,0.34743017791826447,0.29888499668663404,,0.0,0.0,0.0,-2.9772630577653576,-3.007663852154467,0.30528999362651366
2023-05-08,0.0,0.0,0.42857142857142855,0.19580690326592998,0.0,0.0,0.5714285714285714,0.26107587102123997,14.0,7.559333174569541,23.571428571428573,10.76937967962615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.285714285714285,32.011461912717955,0.0,0.0,60.0,32.397142176726604,0.0,0.0,11.571428571428571,6.248020276940132,13.0,5.939476065733209,509.14285714285717,101.57142857142857,140.71428571428572,751.4285714285714,515.4285714285714,103.57142857142857,144.14285714285714,763.1428571428571,21.142857142857142,69.42857142857143,306.42857142857144,397.0,7,1.0,-0.13965773904108936,-0.08651370689878313,,0.0,0.0,0.0,-3.4533527423394306,-3.4649682432406914,0.3224334600760456
2023-05-15,0.0,0.0,1.1428571428571428,0.52215174204248,0.0,0.0,1.7142857142857142,0.78322761306372,18.857142857142858,10.181958969828363,29.428571428571427,13.44540735759386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85714285714286,39.33938692888231,0.0,0.0,74.71428571428571,40.3421556153048,0.0,0.0,17.0,9.179190283405871,18.142857142857142,8.289158904924369,517.4285714285714,94.85714285714286,77.0,689.2857142857143,522.8571428571429,98.14285714285714,83.57142857142857,704.5714285714286,25.857142857142858,84.57142857142857,315.85714285714283,426.2857142857143,7,1.0,0.16405009275487226,0.3223501272652949,,0.0,0.0,0.0,-3.605830877837704,-3.6303852394926004,0.2493264248704663
2023-05-22,2.0,1.0799047392242203,8.285714285714286,3.7856001298079796,2.142857142857143,1.1570407920259502,8.857142857142858,4.04667600082922,11.857142857142858,6.402292382543592,29.571428571428573,13.510676325349168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.142857142857146,27.074754533407233,0.0,0.0,51.57142857142857,27.846115061424534,0.0,0.0,15.285714285714286,8.253557649785112,18.0,8.22388993716906,444.57142857142856,74.85714285714286,53.857142857142854,573.2857142857143,448.85714285714283,78.28571428571429,54.57142857142857,581.7142857142857,19.571428571428573,74.14285714285714,338.7142857142857,432.42857142857144,7,0.8055555555555556,0.16019439867441054,0.1768975870887337,,0.0,0.0,0.0,-3.331659519645438,-3.358764086274462,0.22452030899576375
2023-05-29,0.0,0.0,2.7142857142857144,1.2401103873508899,0.0,0.0,3.4285714285714284,1.5664552261274398,18.714285714285715,10.104822917026633,23.0,10.508303808604909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28571428571429,40.65069982651171,0.0,0.0,77.71428571428571,41.962012724141125,0.0,0.0,18.571428571428573,10.027686864224902,18.571428571428573,8.4849658081903,488.85714285714283,112.57142857142857,95.85714285714286,697.2857142857143,493.42857142857144,115.71428571428571,105.85714285714286,715.0,15.285714285714286,84.71428571428571,305.7142857142857,405.7142857142857,7,1.0,0.7708358105859714,0.9068363232331733,,0.0,0.0,0.0,-3.578617071432812,-3.609615200627551,0.2989141569350543
2023-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.428571428571429,5.090979484914181,20.0,9.1376554857434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.714285714285715,33.32277481034737,2.7142857142857144,1.2401103873508899,63.142857142857146,34.094135338364666,2.7142857142857144,1.2401103873508899,14.142857142857142,7.636469227371271,14.142857142857142,6.46162780777569,659.0,108.14285714285714,47.714285714285715,814.8571428571429,664.1428571428571,111.28571428571429,49.857142857142854,825.2857142857143,18.428571428571427,65.57142857142857,284.14285714285717,368.14285714285717,7,,-0.5094478532546058,-0.5094478532546058,,0.0,0.0,0.04212860310421286,-2.5830637279022515,-2.6052886375680133,0.19126928471248247
2023-06-12,3.5714285714285716,1.9284013200432504,9.142857142857142,4.1772139363398395,3.5714285714285716,1.9284013200432504,10.142857142857142,4.63409671062701,9.571428571428571,5.168115537715911,19.857142857142858,9.07238651798809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,23.217951893320734,0.0,0.0,44.57142857142857,24.066448474139765,0.0,0.0,14.571428571428571,7.867877385776461,12.428571428571429,5.67840019471197,672.1428571428571,93.57142857142857,65.42857142857143,831.1428571428571,678.7142857142857,96.71428571428571,74.42857142857143,849.8571428571429,17.285714285714285,66.0,310.57142857142856,393.85714285714283,7,0.7191011235955056,0.07940610826789918,0.1639758816595711,,0.0,0.0,0.0,-2.9035371739187723,-2.9379732397510847,0.19130285321416296
2023-06-19,0.0,0.0,3.7142857142857144,1.69699316163806,0.0,0.0,4.142857142857143,1.8928000649039898,8.142857142857142,4.3967550096986106,18.428571428571427,8.41969684043499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57142857142857,28.926019800648756,0.0,0.0,55.0,29.697380328666053,0.14285714285714285,0.06526896775530999,11.285714285714286,6.093748171336671,13.0,5.93947606573321,583.0,76.14285714285714,54.42857142857143,713.5714285714286,590.2857142857143,78.14285714285714,74.71428571428571,743.1428571428571,17.571428571428573,58.285714285714285,302.14285714285717,378.0,7,1.0,0.43513245189718774,0.5052198569388353,,0.0,0.0,0.0,-3.3767407493359194,-3.3389624204011756,0.18298298298298296
